File,Floor Area,Height,Volume,Number of Floors,External Wall Area,Ground Floor Area,Roof Area,Window Area,Total Heat Capacity,u-Value (Wall),u-Value (Ground Floor),u-Value (Roof),u-Value (Internal Floor),u-Value (Internal Wall),u-Value (Windows),g-Value (Windows),Heat Capacity (Floor Slabs),Infiltration,Permeability,Internal Mass,WWR (North),WWR (East),WWR (West),WWR (South),Building:Start Time,Building:Operating Hours,Building:Light Heat Gain,Building:Equipment Heat Gain,Building:Occupancy,Building:Heating Setpoint,Building:Cooling Setpoint,Boiler Efficiency,Heating COP,Cooling COP,Heating Load,Cooling Load,Lights Load,Thermal Energy,Operational Energy,EUI
Shape0_420,975.38,3.056640625,2981.3855232,2,508.221281879694,487.69,487.69,115.333224318496,1256904572.04595,0.1892578125,0.1978515625,0.1673828125,0.431640625,0.461328125,0.7251953125,0.3908203125,967.578125,0.513,8.806640625,118.4765625,0.13828125,0.14921875,0.18359375,0.34296875,7.865234375,11.6666666666667,9.0546875,10.6171875,19.921875,20,25,0.9662890625,3.08984375,3.18359375,4851.356185483,792.6272251485,3073.7923730413,56773.7355627362,83700.156750578,85.8128696001333
Shape0_400,1228.08,3.322265625,4080.0072012,4,558.271372308763,307.02,307.02,429.637420327989,1207384142.65065,0.1908203125,0.1806640625,0.1533203125,0.547265625,0.433203125,0.8705078125,0.5455078125,833.203125,0.317,6.322265625,76.2890625,0.44453125,0.46796875,0.37734375,0.47421875,7.630859375,11.3333333333333,7.3671875,12.4296875,17.796875,20,25,0.9503515625,4.30859375,3.71484375,3395.3697215592,4141.9414884583,2823.2863343424,50539.905150902,75271.8934397414,61.2923371765206
Shape0_491,2034.24,3.595703125,7314.5218536,4,1223.65441673015,508.56,508.56,274.459070355213,2386940621.78484,0.1947265625,0.1720703125,0.1837890625,0.461328125,0.525390625,0.9197265625,0.5056640625,972.265625,0.369,8.923828125,106.7578125,0.16015625,0.22109375,0.16171875,0.18984375,7.998046875,10,7.4609375,12.7109375,23.234375,20,25,0.9686328125,2.57421875,2.88671875,7458.481964972,2314.8129892342,4989.4606836451,90820.1866042079,134527.862192939,66.1317554432805
Shape0_490,1567.74,3.095703125,4853.2605567,2,523.792433094319,783.87,783.87,325.42139130179,1691939517.32789,0.2447265625,0.2220703125,0.2337890625,0.561328125,0.425390625,0.7697265625,0.3556640625,872.265625,0.423,7.423828125,76.7578125,0.36015625,0.42109375,0.36171875,0.38984375,7.498046875,11,9.4609375,10.7109375,19.234375,20,25,0.9386328125,3.57421875,3.88671875,6669.7608250148,2196.7254185577,5031.3802392135,82051.6929359564,126126.583831467,80.4512124660126
Shape0_471,759.56,3.580078125,2719.2855648,2,439.53063124154,379.78,379.78,152.471336255796,908154030.855948,0.2431640625,0.1861328125,0.1509765625,0.433203125,0.441015625,0.8306640625,0.4541015625,837.890625,0.49,8.970703125,92.6953125,0.17890625,0.21484375,0.28046875,0.34609375,7.201171875,11.6666666666667,9.8984375,13.5234375,22.609375,20,25,0.9489453125,4.41796875,4.10546875,3711.6859707736,1061.32266246,2641.1590619449,43130.5607567129,66267.1141393502,87.2440809670733
Shape0_470,2621.4,3.080078125,8074.1151585,4,939.492080056774,655.35,655.35,517.261212924558,2577181852.2302,0.1931640625,0.2361328125,0.2009765625,0.533203125,0.541015625,0.9806640625,0.3041015625,937.890625,0.324,7.470703125,62.6953125,0.37890625,0.41484375,0.48046875,0.14609375,7.701171875,11.3333333333333,7.8984375,11.5234375,18.609375,20,25,0.9789453125,3.41796875,3.10546875,8176.4733982102,3725.8489434265,7226.8879717417,106188.622416718,169496.161049175,64.6586408213836
Shape0_404,1540.44,3.197265625,4925.197464,3,638.126506928265,513.48,513.48,231.274198511693,1561979590.08367,0.1533203125,0.1931640625,0.1908203125,0.472265625,0.558203125,0.7580078125,0.3580078125,858.203125,0.376,8.197265625,68.7890625,0.39453125,0.11796875,0.42734375,0.12421875,7.505859375,11,6.8671875,11.9296875,22.796875,20,25,0.9428515625,4.05859375,3.96484375,5051.4723586848,1889.9886346129,3886.0862020211,61713.092054621,95755.2071843258,62.1609456936498
Shape0_453,2962.16,3.673828125,10882.4648674,4,1625.50541467582,740.54,740.54,520.597659883281,3230665268.93282,0.1900390625,0.1892578125,0.2291015625,0.439453125,0.509765625,0.8587890625,0.4072265625,919.140625,0.282,6.251953125,83.3203125,0.36640625,0.10234375,0.29296875,0.20859375,7.107421875,11.6666666666667,6.5234375,10.8984375,16.859375,20,25,0.9470703125,3.98046875,2.91796875,10620.2119655547,3408.3124412252,6898.494419168,139065.01993222,199495.831044132,67.3480943109528
Shape0_436,2017.8,3.462890625,6987.419442,4,952.276219233002,504.45,504.45,292.14800700791,2148390575.90465,0.1673828125,0.2009765625,0.2142578125,0.587890625,0.442578125,0.7720703125,0.4001953125,948.828125,0.293,6.837890625,79.1015625,0.20078125,0.13671875,0.49609375,0.10546875,7.208984375,11.6666666666667,7.4296875,12.9921875,23.671875,20,25,0.9231640625,3.02734375,4.37109375,4951.802801725,2950.4891231305,5804.8260589755,64009.1114679535,114859.387744579,56.923078473872
Shape0_422,1874.01,3.306640625,6196.6764264,3,683.067430404301,624.67,624.67,462.088180104157,1867503413.39323,0.2142578125,0.2228515625,0.1923828125,0.581640625,0.511328125,0.9501953125,0.4658203125,817.578125,0.372,8.056640625,103.4765625,0.43828125,0.24921875,0.48359375,0.44296875,7.115234375,11.6666666666667,8.0546875,11.6171875,17.921875,20,25,0.9212890625,2.58984375,2.68359375,7144.7703090686,3300.4831395578,5307.899051775,97844.4523057252,144341.647999274,77.0228803471029
Shape0_408,1364.52,3.009765625,4106.8845378,4,780.991475411416,341.13,341.13,162.389227143482,1470544412.00772,0.2470703125,0.1619140625,0.1970703125,0.459765625,0.570703125,0.9267578125,0.4142578125,845.703125,0.403,8.759765625,102.5390625,0.11953125,0.14296875,0.25234375,0.19921875,7.068359375,12,7.6171875,11.6796875,18.296875,20,25,0.9466015625,3.93359375,3.83984375,5136.6540672471,1601.9200495087,4055.1889874328,64616.8733015395,100140.328831451,73.3886852750058
Shape0_489,2586.04,3.845703125,9945.1404931,4,1204.60684017236,646.51,646.51,601.950576840671,2580357876.2457,0.2197265625,0.2470703125,0.1587890625,0.511328125,0.475390625,0.8447265625,0.4306640625,822.265625,0.323,8.173828125,91.7578125,0.46015625,0.12109375,0.46171875,0.28984375,7.248046875,11.6666666666667,6.4609375,13.7109375,21.234375,20,25,0.9236328125,3.07421875,3.38671875,9196.3005495002,4039.718764544,5850.0737712163,117386.319229937,168632.965465792,65.2089547979892
Shape0_488,1114.65,3.345703125,3729.2882205,3,535.894080401787,371.55,371.55,284.940877109969,1207186660.03631,0.1697265625,0.1970703125,0.2087890625,0.411328125,0.575390625,0.9947265625,0.5806640625,922.265625,0.345,6.673828125,61.7578125,0.26015625,0.32109375,0.26171875,0.48984375,7.748046875,11.3333333333333,8.4609375,11.7109375,17.234375,20,25,0.9536328125,4.07421875,4.38671875,3479.927490997,2861.3273913011,3022.3775210744,46045.1575973873,72521.1846819991,65.0618442398951
Shape0_465,2346.44,3.705078125,8693.7420491,4,925.97345572315,586.61,586.61,509.818213962655,2403299330.88804,0.1806640625,0.2236328125,0.1634765625,0.408203125,0.416015625,0.7181640625,0.4916015625,912.890625,0.267,6.345703125,100.1953125,0.32890625,0.46484375,0.43046875,0.19609375,7.826171875,11.6666666666667,9.3984375,11.0234375,19.609375,20,25,0.9414453125,3.66796875,3.85546875,5554.105384471,5114.7899940747,7388.0483617278,78552.7794908335,143272.083139569,61.0593422970837
Shape0_464,622,3.205078125,1993.55976,2,358.457166198185,311,311,121.151017982233,717304728.057268,0.2306640625,0.1736328125,0.2134765625,0.508203125,0.516015625,0.8681640625,0.3416015625,812.890625,0.479,7.845703125,70.1953125,0.12890625,0.26484375,0.23046875,0.39609375,7.326171875,11.3333333333333,7.3984375,13.0234375,23.609375,20,25,0.9714453125,2.66796875,2.85546875,3105.8891023212,811.4660916624,1652.4478271557,36727.0866483391,51202.5296142231,82.3191794440885
Shape0_439,1101.6,3.712890625,4090.119624,3,627.062668323566,367.2,367.2,278.511122293589,1333916202.90063,0.1923828125,0.2259765625,0.1892578125,0.537890625,0.492578125,0.8470703125,0.3251953125,998.828125,0.366,7.587890625,94.1015625,0.10078125,0.43671875,0.39609375,0.40546875,7.458984375,11,8.4296875,11.9921875,17.671875,20,25,0.9381640625,3.52734375,2.87109375,4787.1622871763,1755.6095758827,3074.6781771852,61964.5600916119,88898.7409237543,80.699655885761
Shape0_423,1750.35,3.806640625,6662.952324,5,1020.61407709018,350.07,350.07,490.24105031581,1871881790.6216,0.1642578125,0.1728515625,0.2423828125,0.481640625,0.411328125,0.8001953125,0.3158203125,917.578125,0.29,6.556640625,73.4765625,0.23828125,0.44921875,0.28359375,0.24296875,7.615234375,11.3333333333333,6.0546875,13.6171875,21.921875,20,25,0.9512890625,3.58984375,3.68359375,5892.5510631332,3329.0421523533,3413.0761296584,74029.521645139,103928.068540947,59.3755926191599
Shape0_411,1435.65,3.759765625,5397.709015,3,765.264292938338,478.55,478.55,374.396357620285,1605711664.87142,0.2220703125,0.1869140625,0.2220703125,0.409765625,0.520703125,0.8517578125,0.3392578125,895.703125,0.321,6.509765625,87.5390625,0.21953125,0.44296875,0.15234375,0.49921875,7.318359375,11.3333333333333,8.6171875,12.6796875,20.296875,20,25,0.9316015625,3.43359375,3.33984375,5160.7643704185,2764.3960572675,4097.0093361769,67265.7784420901,103155.580227,71.8528751624698
Shape0_493,2145.09,3.720703125,7981.2435133,3,947.890759133151,715.03,715.03,544.483373595917,2357810480.34695,0.2322265625,0.2345703125,0.1962890625,0.486328125,0.500390625,0.9572265625,0.4681640625,897.265625,0.302,6.298828125,114.2578125,0.31015625,0.47109375,0.31171875,0.33984375,7.123046875,11.6666666666667,7.9609375,10.2109375,18.234375,20,25,0.9761328125,3.32421875,3.13671875,8567.3671429208,3469.5777593768,5756.3731170193,108152.960065439,158578.788570528,73.9264033539517
Shape0_444,1606.36,3.150390625,5060.6604804,4,761.349588477156,401.59,401.59,405.050747287725,1729994101.33365,0.2236328125,0.2322265625,0.2330078125,0.400390625,0.555078125,0.8283203125,0.5689453125,936.328125,0.378,8.150390625,97.8515625,0.32578125,0.46171875,0.17109375,0.43046875,7.521484375,11,7.6796875,11.2421875,20.171875,20,25,0.9794140625,2.65234375,4.24609375,5430.9229564016,3671.8273006721,4122.6275290838,68756.5293543341,104870.746509108,65.2847098465526
Shape0_424,1536.8,3.244140625,4985.594352,4,791.924517215643,384.2,384.2,287.206148960457,1661892989.41593,0.2080078125,0.1541015625,0.1736328125,0.444140625,0.473828125,0.9689453125,0.3345703125,930.078125,0.367,8.244140625,84.7265625,0.36328125,0.12421875,0.30859375,0.36796875,7.302734375,11.3333333333333,8.3046875,10.8671875,23.421875,20,25,0.9700390625,2.96484375,3.05859375,5559.8416214438,2009.5817167378,4692.6636437987,68051.9489677672,109159.682487444,71.0305065639275
Shape0_407,1879.65,3.947265625,7419.4785369,5,971.569663340915,375.93,375.93,651.941013833628,1903522851.6918,0.1783203125,0.1681640625,0.2158203125,0.422265625,0.508203125,0.8330078125,0.4330078125,808.203125,0.309,7.447265625,113.7890625,0.49453125,0.41796875,0.32734375,0.42421875,7.755859375,11.6666666666667,9.8671875,12.9296875,16.796875,20,25,0.9278515625,2.55859375,3.46484375,6617.1954559593,4874.384046352,5501.8748901537,90988.0821252929,139184.506163039,74.0480973388872
Shape0_473,3102.5,3.892578125,12076.723245,5,1715.90019456942,620.5,620.5,452.265944937272,3263925622.99555,0.2369140625,0.2423828125,0.1822265625,0.595703125,0.578515625,0.8119140625,0.3228515625,900.390625,0.317,8.783203125,81.4453125,0.20390625,0.13984375,0.10546875,0.47109375,7.388671875,11.3333333333333,9.6484375,12.7734375,16.109375,20,25,0.9601953125,4.04296875,3.73046875,10779.7485127501,4315.4119540433,10838.984851568,138990.098645104,233939.60594484,75.403579676016
Shape0_472,1037.52,3.392578125,3519.8661432,3,535.975894279859,345.84,345.84,267.046895169861,1111976267.16523,0.1869140625,0.1923828125,0.2322265625,0.495703125,0.478515625,0.9619140625,0.4728515625,800.390625,0.371,7.283203125,111.4453125,0.40390625,0.33984375,0.30546875,0.27109375,7.888671875,11.6666666666667,7.6484375,10.7734375,20.109375,20,25,0.9301953125,3.04296875,2.73046875,4376.4548015971,1512.5966018929,2479.0974604633,55902.8411118553,77619.7348655138,74.8127601063245
Shape0_438,3210.6,3.212890625,10315.304634,5,1565.00551461995,642.12,642.12,470.3603243493,3210391168.17681,0.2423828125,0.1759765625,0.2392578125,0.437890625,0.592578125,0.9970703125,0.4751953125,898.828125,0.271,6.087890625,64.1015625,0.30078125,0.23671875,0.19609375,0.20546875,7.958984375,10,6.4296875,13.9921875,21.671875,20,25,0.9681640625,2.52734375,3.87109375,7343.2635714306,5006.1068161417,6840.615528959,96670.1932098678,156593.985243549,48.7740563270257
Shape0_425,1317.9,3.744140625,4934.402106,2,691.081597502735,658.95,658.95,168.572878649202,1560153835.67119,0.1580078125,0.2041015625,0.2236328125,0.544140625,0.573828125,0.8189453125,0.4845703125,830.078125,0.36,6.744140625,114.7265625,0.16328125,0.32421875,0.10859375,0.16796875,7.802734375,11.6666666666667,6.3046875,12.8671875,19.421875,20,25,0.9400390625,3.96484375,4.05859375,5843.0312423569,1204.2848457173,2789.9259942468,69421.0078417211,93860.7595513231,71.2199404744845
Shape0_415,1089.52,3.634765625,3960.1491628,4,842.786795610412,272.38,272.38,175.238151808925,1229956536.03822,0.2345703125,0.1994140625,0.2345703125,0.584765625,0.495703125,0.7392578125,0.5267578125,820.703125,0.364,7.634765625,65.0390625,0.16953125,0.19296875,0.20234375,0.14921875,7.443359375,11,9.1171875,11.1796875,19.296875,20,25,0.9691015625,3.18359375,3.08984375,4390.8107918364,1378.8924817342,3437.8225894234,53955.3619803759,84070.6878637248,77.1630514939834
Shape0_454,1207.8,3.423828125,4135.301874,2,501.509241425399,603.9,603.9,251.048598340812,1467534630.12793,0.1650390625,0.1642578125,0.1541015625,0.489453125,0.559765625,0.9337890625,0.3322265625,969.140625,0.453,8.501953125,98.3203125,0.46640625,0.40234375,0.19296875,0.30859375,7.357421875,11.3333333333333,9.5234375,13.8984375,22.859375,20,25,0.9320703125,3.48046875,4.41796875,5150.628361774,1862.1777671706,4009.4643074481,61527.8087023851,96650.7160356304,80.0221195857182
Shape0_426,3185.48,3.494140625,11130.5130872,4,1118.54625746383,796.37,796.37,459.127831619776,3031036270.35918,0.1830078125,0.2291015625,0.1986328125,0.594140625,0.523828125,0.7439453125,0.5595703125,880.078125,0.324,8.994140625,69.7265625,0.26328125,0.22421875,0.20859375,0.46796875,7.552734375,11,9.3046875,11.8671875,21.421875,20,25,0.9250390625,3.46484375,2.55859375,7138.0841110587,5821.7581176435,10828.0277087611,110615.983282171,205469.506010918,64.5018979905441
Shape0_405,3153.96,3.697265625,11661.0259194,4,1526.79126892154,788.49,788.49,549.59294762384,3457795856.20459,0.2033203125,0.2431640625,0.2408203125,0.572265625,0.458203125,0.9080078125,0.5080078125,958.203125,0.284,6.697265625,98.7890625,0.19453125,0.31796875,0.22734375,0.32421875,7.005859375,12,8.8671875,13.9296875,18.796875,20,25,0.9728515625,3.05859375,2.96484375,7704.0435524581,6542.7920327333,10195.660853113,114988.549570514,204302.538643784,64.7765154421057
Shape0_469,2376.36,3.830078125,9101.6409876,3,1078.46084647234,792.12,792.12,505.81217286204,2751399589.9732,0.1681640625,0.2111328125,0.1759765625,0.583203125,0.591015625,0.9056640625,0.3791015625,987.890625,0.35,8.220703125,107.6953125,0.47890625,0.11484375,0.38046875,0.44609375,7.951171875,10,8.8984375,12.5234375,20.609375,20,25,0.9639453125,3.91796875,3.60546875,9133.0929150357,3361.0918594848,6314.2350138105,109375.583781417,164688.282502397,69.3027497948109
Shape0_468,2585.95,3.330078125,8611.4152041,5,1302.83631137387,517.19,517.19,446.120679273492,2626502259.78544,0.2181640625,0.1611328125,0.2259765625,0.483203125,0.491015625,0.7556640625,0.5291015625,887.890625,0.29,6.720703125,77.6953125,0.27890625,0.31484375,0.18046875,0.24609375,7.451171875,11,6.8984375,10.5234375,16.609375,20,25,0.9339453125,2.91796875,2.60546875,7412.0061623024,4242.2374976822,6254.9454762557,109384.5310196,164177.8533916,63.4884098267949
Shape0_445,2028,3.650390625,7402.99092,3,1091.31849416534,676,676,332.333850202173,2155150863.3274,0.1736328125,0.1822265625,0.1830078125,0.500390625,0.455078125,0.9783203125,0.4189453125,836.328125,0.318,6.650390625,67.8515625,0.12578125,0.26171875,0.37109375,0.23046875,7.021484375,12,9.6796875,13.2421875,16.171875,20,25,0.9494140625,3.65234375,3.24609375,6300.4411765108,3464.3372617342,7264.9996575221,87117.0666611665,150758.46366106,74.3384929295168
Shape0_427,1565.01,3.994140625,6250.8690414,3,826.380614003885,521.67,521.67,542.011624559949,1851476078.48414,0.2330078125,0.1791015625,0.2486328125,0.494140625,0.423828125,0.8939453125,0.4095703125,980.078125,0.353,7.494140625,99.7265625,0.46328125,0.42421875,0.40859375,0.26796875,7.052734375,12,7.3046875,13.8671875,17.421875,20,25,0.9550390625,4.46484375,3.55859375,7710.6544213962,3129.8591882808,3619.3384666661,94368.3231595296,126073.728127525,80.5577779870573
Shape0_413,2741.56,3.884765625,10650.3163334,4,1353.28759159781,685.39,685.39,680.775454390851,2988435821.94047,0.1595703125,0.2244140625,0.2095703125,0.434765625,0.545703125,0.9642578125,0.3017578125,970.703125,0.335,8.384765625,80.0390625,0.46953125,0.29296875,0.30234375,0.24921875,7.693359375,11.3333333333333,8.1171875,10.1796875,17.296875,20,25,0.9241015625,2.68359375,2.58984375,13159.4871778304,2790.2486499152,6885.1242803125,166298.426429409,226612.115124947,82.6580906946945
Shape0_497,1121.22,3.939453125,4416.9957351,2,552.996314081043,560.61,560.61,308.641278157222,1347257956.63988,0.1916015625,0.1814453125,0.2431640625,0.530078125,0.581640625,0.7041015625,0.5337890625,878.515625,0.439,8.642578125,112.3828125,0.27265625,0.48359375,0.49921875,0.17734375,7.404296875,11.3333333333333,8.8359375,12.0859375,18.984375,20,25,0.9330078125,2.63671875,4.44921875,5849.8297086101,2133.6893998324,3213.2061523778,69715.1304272331,97862.8163220626,87.2824390592949
Shape0_496,1142.44,3.439453125,3929.3681141,4,611.127412260511,285.61,285.61,375.307735921831,1277731061.98754,0.2416015625,0.2314453125,0.1931640625,0.430078125,0.481640625,0.8541015625,0.3837890625,978.515625,0.348,7.142578125,82.3828125,0.47265625,0.28359375,0.29921875,0.37734375,7.904296875,11.6666666666667,6.8359375,10.0859375,22.984375,20,25,0.9630078125,3.63671875,3.44921875,4821.0050559856,1547.0257221488,2308.1580634704,57172.3305829481,77391.7952189488,67.7425468461791
Shape0_463,1471.35,3.736328125,5497.4462028,5,880.231539462703,294.27,294.27,479.418172691062,1586566394.27209,0.1712890625,0.2455078125,0.2478515625,0.401953125,0.547265625,0.7275390625,0.3509765625,856.640625,0.346,7.939453125,109.5703125,0.39140625,0.37734375,0.26796875,0.43359375,7.419921875,11,7.2734375,12.1484375,17.359375,20,25,0.9358203125,3.85546875,3.04296875,6045.7335620542,3254.9718695841,3414.4242197771,80163.3073239381,110073.663489186,74.8113388990964
Shape0_462,1706.52,3.236328125,5522.8561832,3,783.355557378506,568.84,568.84,286.185907327333,1897681346.99845,0.2212890625,0.1955078125,0.1978515625,0.501953125,0.447265625,0.8775390625,0.5009765625,956.640625,0.325,6.439453125,79.5703125,0.19140625,0.17734375,0.46796875,0.23359375,7.919921875,10,9.2734375,10.1484375,21.359375,20,25,0.9658203125,2.85546875,4.04296875,5003.5417413035,2514.2411451834,5159.3192183145,61791.7619278353,106987.39828027,62.6933163867229
Shape0_443,2351.25,3.525390625,8289.0732375,5,1223.79170899154,470.25,470.25,541.723540970083,2399252514.99295,0.2111328125,0.2197265625,0.1955078125,0.525390625,0.480078125,0.8658203125,0.3814453125,911.328125,0.344,8.525390625,60.3515625,0.37578125,0.41171875,0.12109375,0.48046875,7.896484375,11.6666666666667,9.1796875,11.7421875,21.171875,20,25,0.9419140625,4.40234375,2.99609375,8233.5576879484,3985.7081681029,7066.2688175013,105852.587732512,167753.102573823,71.3463487820619
Shape0_402,2877.64,3.072265625,8840.8726546,4,962.561712509943,719.41,719.41,383.090304159362,2868301797.67372,0.2158203125,0.2056640625,0.1783203125,0.497265625,0.583203125,0.7955078125,0.3205078125,983.203125,0.295,7.072265625,61.2890625,0.14453125,0.36796875,0.27734375,0.37421875,7.380859375,11.3333333333333,6.3671875,13.4296875,19.796875,20,25,0.9353515625,3.80859375,4.21484375,5992.0257378171,4548.2078274935,6955.4107602351,83636.4462504669,144565.844510126,50.2376407438479
Shape0_485,2248.98,3.908203125,8789.4711326,3,1016.72994621323,749.66,749.66,267.349313966879,2355875568.95297,0.1759765625,0.2033203125,0.1525390625,0.523828125,0.487890625,0.8634765625,0.3744140625,884.765625,0.342,8.736328125,65.5078125,0.23515625,0.14609375,0.23671875,0.21484375,7.685546875,11.3333333333333,7.2109375,13.9609375,17.734375,20,25,0.9273828125,2.94921875,3.26171875,8265.287868456,2475.7791589464,5859.4238995184,106190.3057515,157518.859111281,70.0401333543567
Shape0_484,1899.08,3.408203125,6472.4492037,4,811.94889932927,474.77,474.77,560.057161583556,2050858946.43819,0.2259765625,0.1533203125,0.2025390625,0.423828125,0.587890625,0.7134765625,0.5244140625,984.765625,0.327,7.236328125,95.5078125,0.43515625,0.34609375,0.43671875,0.41484375,7.185546875,11.6666666666667,9.2109375,11.9609375,21.734375,20,25,0.9573828125,3.94921875,4.26171875,4718.9809889584,5631.1706512404,5927.3080816995,66988.9286708916,118912.147466579,62.6156599335359
Shape0_460,1294.77,3.486328125,4513.9911782,3,688.990166593833,431.59,431.59,232.86427787249,1342648863.31841,0.1962890625,0.2205078125,0.1728515625,0.451953125,0.597265625,0.8025390625,0.4259765625,806.640625,0.349,7.189453125,64.5703125,0.49140625,0.27734375,0.16796875,0.13359375,7.169921875,11.6666666666667,8.2734375,11.1484375,23.359375,20,25,0.9208203125,3.35546875,3.54296875,4647.224447535,1680.7330291239,3982.8393121999,57991.998844288,92881.6712191591,71.7360390024167
Shape0_459,999.94,3.861328125,3861.0983202,2,666.027030632982,499.97,499.97,197.366324628809,1245350916.69027,0.1837890625,0.2330078125,0.2103515625,0.576953125,0.472265625,0.9150390625,0.5384765625,831.640625,0.356,6.064453125,102.0703125,0.44140625,0.22734375,0.11796875,0.18359375,7.294921875,11.3333333333333,6.7734375,11.6484375,22.359375,20,25,0.9583203125,3.60546875,3.29296875,4861.5656290543,1123.9629578411,2267.2105841408,56903.3779565337,76764.1426736071,76.768748798535
Shape0_440,998.46,3.275390625,3270.3458994,3,592.987780876872,332.82,332.82,167.557648968878,1208567236.37782,0.2361328125,0.2447265625,0.2205078125,0.575390625,0.430078125,0.9408203125,0.3064453125,961.328125,0.339,6.275390625,105.3515625,0.47578125,0.11171875,0.22109375,0.18046875,7.646484375,11.3333333333333,6.1796875,12.7421875,19.171875,20,25,0.9269140625,2.90234375,4.49609375,4136.3390966911,962.6604827616,2174.3424308558,49930.7638516126,68978.0035459094,69.0843935119177
Shape0_430,1181.04,3.119140625,3683.8291056,2,540.044652037685,590.52,590.52,160.139863339754,1290881326.45187,0.1705078125,0.2416015625,0.1611328125,0.419140625,0.498828125,0.8564453125,0.3720703125,805.078125,0.418,7.119140625,77.2265625,0.11328125,0.37421875,0.15859375,0.11796875,7.677734375,11.3333333333333,8.8046875,12.3671875,18.421875,20,25,0.9775390625,3.21484375,2.80859375,4677.1562221571,1377.1347048472,3706.7328714799,58717.3199705088,91188.2999246727,77.2101706332323
Shape0_412,1229.91,3.384765625,4162.958371,3,637.661920053264,409.97,409.97,311.968397187206,1373984051.22032,0.2095703125,0.1744140625,0.1595703125,0.534765625,0.445703125,0.8142578125,0.4517578125,870.703125,0.356,6.884765625,110.0390625,0.26953125,0.49296875,0.10234375,0.44921875,7.193359375,11.6666666666667,6.1171875,12.1796875,21.296875,20,25,0.9541015625,3.68359375,3.58984375,4316.6393790262,2153.343953938,2567.1157567947,54819.6286733858,77307.5627029074,62.8562762339581
Shape0_479,831.21,3.767578125,3131.6474011,3,510.098954832524,277.07,277.07,288.099923950962,927334137.01763,0.1994140625,0.1548828125,0.1947265625,0.570703125,0.553515625,0.7744140625,0.3603515625,825.390625,0.333,6.158203125,88.9453125,0.45390625,0.38984375,0.35546875,0.22109375,7.513671875,11,9.1484375,10.2734375,21.109375,20,25,0.9526953125,3.79296875,4.48046875,3570.2196512265,1751.0585038223,2388.7485386934,42720.5245642926,63645.9617632467,76.570255125957
Shape0_478,2206.48,3.267578125,7209.8444022,4,1056.20039885515,551.62,551.62,361.666957625143,2413649741.49281,0.2494140625,0.2048828125,0.2447265625,0.470703125,0.453515625,0.9244140625,0.5103515625,925.390625,0.334,7.658203125,118.9453125,0.25390625,0.18984375,0.15546875,0.42109375,7.013671875,12,7.1484375,12.2734375,17.109375,20,25,0.9226953125,2.79296875,3.48046875,7241.8137519143,3666.1508437105,5942.4661172099,99146.1822229459,151202.185409705,68.5264246264206
Shape0_456,1814.4,3.111328125,5645.1935232,5,855.872345999158,362.88,362.88,401.415254962885,1823293010.35097,0.1587890625,0.2080078125,0.1853515625,0.526953125,0.422265625,0.9900390625,0.4634765625,881.640625,0.356,8.314453125,87.0703125,0.34140625,0.32734375,0.21796875,0.48359375,7.044921875,12,9.7734375,12.6484375,16.359375,20,25,0.9733203125,3.10546875,3.79296875,5019.9495438845,4372.0031585677,6610.3042404778,71929.1326564306,129835.397803016,71.5583100766182
Shape0_432,894.51,3.087890625,2762.1484839,3,421.685976627184,298.17,298.17,256.970425802673,1003314800.33493,0.1798828125,0.2134765625,0.2267578125,0.412890625,0.567578125,0.8845703125,0.5126953125,973.828125,0.452,8.712890625,71.6015625,0.15078125,0.48671875,0.34609375,0.45546875,7.083984375,11.6666666666667,6.9296875,11.4921875,16.671875,20,25,0.9756640625,3.27734375,4.12109375,3975.657979224,1974.8793311605,2154.2627353315,49179.0238408676,68050.3654023716,76.0755781404026
Shape0_406,1952.82,3.447265625,6731.891292,3,914.868329760398,650.94,650.94,265.1311125157,2127688314.7312,0.2283203125,0.2181640625,0.1658203125,0.522265625,0.408203125,0.9830078125,0.5830078125,908.203125,0.389,8.947265625,83.7890625,0.29453125,0.21796875,0.12734375,0.22421875,7.255859375,11.3333333333333,7.8671875,10.9296875,20.796875,20,25,0.9578515625,3.55859375,4.46484375,7841.384855393,2469.7614238462,5555.3880792229,93900.9006773735,142566.100251366,73.0052438275755
Shape0_475,1932.44,3.642578125,7039.0624641,4,990.933503851431,483.11,483.11,488.244220270626,1958926740.77211,0.1619140625,0.1673828125,0.1572265625,0.445703125,0.428515625,0.8869140625,0.5478515625,850.390625,0.344,8.033203125,66.4453125,0.30390625,0.23984375,0.40546875,0.37109375,7.638671875,11.3333333333333,8.6484375,13.7734375,18.109375,20,25,0.9451953125,3.54296875,4.23046875,5539.1451642869,5213.6716201144,5284.5945983285,76202.457479843,122495.506161201,63.3890346718142
Shape0_474,2273.04,3.142578125,7143.2024664,3,1072.24285470071,757.68,757.68,320.42159345748,2571636889.57135,0.2119140625,0.2173828125,0.2072265625,0.545703125,0.528515625,0.7369140625,0.3978515625,950.390625,0.333,6.533203125,96.4453125,0.10390625,0.43984375,0.20546875,0.17109375,7.138671875,11.6666666666667,6.6484375,11.7734375,22.109375,20,25,0.9751953125,2.54296875,3.23046875,7017.4005556724,2848.5506098179,5679.9184584081,89602.6234972187,139358.709192874,61.3093958719924
